order_id,order_date,customer_id,product_id,quantity,unit_price,discount,region,channel
ORD001770,2023-04-07,CUS00169,PRD0009,9,451.23,0.05,North,Online
ORD001771,2023-05-27,CUS00058,PRD0046,40,678.59,0,East,Retail
ORD001772,2025-09-30,CUS00152,PRD0047,22,108.99,0.15,Central,Wholesale
ORD001773,2024-02-07,CUS00170,PRD0049,21,484.07,0.15,South,Online
ORD001774,2023-02-10,CUS00047,PRD0048,25,495.78,0,North,Retail
ORD001775,2024-03-23,CUS00083,PRD0041,16,19.18,0.05,North,Direct
ORD001776,2024-04-10,CUS00116,PRD0031,13,1009.12,0.2,South,Direct
ORD001777,2023-07-27,CUS00168,PRD0040,29,100.05,0,Central,Wholesale
ORD001778,2023-11-30,CUS00125,PRD0022,12,339.71,0.1,Central,Direct
ORD001779,2023-06-23,CUS00017,PRD0043,22,600.67,0.2,East,Direct
ORD001780,2022-07-13,CUS00059,PRD0042,35,10.55,0.05,West,Online
ORD001781,2023-12-13,CUS00079,PRD0008,19,97.52,0.05,West,Direct
ORD001782,2023-01-09,CUS00102,PRD0036,6,822.19,0.2,Central,Retail
ORD001783,2023-02-11,CUS00188,PRD0010,15,1115.5,0,East,Retail
ORD001784,2024-12-27,CUS00093,PRD0037,-1,617.03,0,Central,Retail
ORD001785,2024-02-06,CUS00041,PRD0045,34,882.71,0.05,North,Retail
ORD001786,2022-11-08,CUS00139,PRD0041,40,31.2,0.05,Central,Direct
ORD001787,2024-03-09,CUS00134,PRD0013,26,769.54,0.1,West,Direct
ORD001788,2022-01-01,CUS00020,PRD0030,47,10.7,0.1,East,Wholesale
ORD001789,2022-05-17,CUS00016,PRD0014,40,342.24,0.2,West,Retail
ORD001790,2024-03-12,CUS00041,PRD0010,11,888.31,0.05,West,Direct
ORD001791,2023-04-09,CUS00071,PRD0038,23,674.62,0,South,Direct
ORD001792,,CUS00114,PRD0008,38,109.14,0.05,South,Wholesale
ORD001793,2024-12-02,CUS00080,PRD0049,41,332.13,0,Central,Online
ORD001794,2025-09-14,CUS00113,PRD0050,31,201.39,0.05,East,Online
ORD001795,2022-05-25,CUS00194,PRD0035,30,795.47,0.05,East,Wholesale
ORD001796,2025-07-07,CUS00120,PRD0003,17,35.16,0,West,Retail
ORD001797,2023-04-06,CUS00134,PRD0046,32,825.67,0.1,North,Online
ORD001798,2023-05-10,CUS00171,PRD0047,39,105.13,0.1,West,Direct
ORD001799,2023-07-19,CUS00065,PRD0027,7,-99.99,0.1,Central,Wholesale
ORD001800,2022-06-20,CUS00004,PRD0027,17,400.81,0.1,North,Direct
ORD001801,2024-06-07,CUS00171,PRD0016,15,528.43,0.2,East,Online
ORD001802,2025-05-27,CUS00145,PRD0050,32,227.05,0.2,West,Direct
ORD001803,2025-03-24,CUS00025,PRD0003,38,41.09,0,North,Retail
ORD001804,2024-05-13,CUS00101,PRD0024,46,974.5,0.2,North,Wholesale
ORD001805,2024-12-06,CUS00010,PRD0042,30,19.04,0.2,West,Direct
ORD001806,2023-01-06,CUS00007,PRD0043,14,1078.8,0.2,East,Online
ORD001807,2023-06-04,CUS00092,PRD0019,2,967.14,0.15,East,Wholesale
ORD001808,2024-07-27,CUS00179,PRD0016,4,420.16,0.1,East,Retail
ORD001809,2024-04-01,CUS00193,PRD0014,36,274.65,0.1,East,Retail
ORD001810,2025-06-16,CUS00138,PRD0032,22,439.8,0.1,South,Wholesale
ORD001811,2025-08-02,CUS00104,PRD0020,47,145.74,0,East,Direct
ORD001812,2023-06-27,CUS00182,PRD0041,25,22.22,0.05,West,Wholesale
ORD001813,2022-12-12,CUS00083,PRD0022,24,305.95,0.05,North,Online
ORD001814,2023-08-30,CUS00194,PRD0013,33,963.88,0.2,Central,Retail
ORD001815,2022-07-11,CUS00024,PRD0026,5,795.75,0.05,Central,Direct
ORD001816,2023-12-26,CUS00102,PRD0017,22,267.94,0.2,South,Direct
ORD001817,2025-06-10,CUS00146,PRD0007,48,327.65,0.1,North,Wholesale
ORD001818,2025-01-27,CUS00040,PRD0015,3,321.08,0.05,East,Online
ORD001819,2023-05-18,CUS00058,PRD0032,45,283.58,0.05,West,Retail
ORD001820,2025-06-07,CUS00124,PRD0010,16,591.89,0,West,Direct
ORD001821,2024-04-24,CUS00048,PRD0036,37,635.5,0.05,Central,Direct
ORD001822,2025-12-18,CUS00094,PRD0041,25,30.02,0.1,East,Direct
ORD001823,2025-01-11,CUS00092,PRD0024,16,834.72,0.1,North,Retail
ORD001824,2025-01-07,CUS00149,PRD0021,45,763.62,0.05,South,Online
ORD001825,2022-08-03,CUS00155,PRD0033,35,523.56,0.1,South,Wholesale
ORD001826,2024-08-10,CUS00069,PRD0046,36,831.15,0.05,Central,Online
ORD001827,2024-06-12,CUS00017,PRD0030,32,13.25,0.2,South,Online
ORD001828,2023-12-13,CUS00123,PRD0036,42,591.21,0,South,Online
ORD001829,2025-03-12,CUS00065,PRD0044,47,237.24,0.1,North,Direct
ORD001830,2023-03-17,CUS00170,PRD0028,9,722.95,0.15,West,Wholesale
ORD001831,2023-04-22,CUS00146,PRD0035,20,773.65,0.1,Central,Direct
ORD001832,2023-10-07,CUS00002,PRD0010,44,1068.86,0.2,Central,Online
ORD001833,2022-05-26,CUS00158,PRD0046,38,857.91,0,North,Direct
ORD001834,2025-05-16,CUS00199,PRD0047,13,74.68,0.05,South,Retail
ORD001835,2023-11-11,CUS00023,PRD0002,32,755.44,0,North,Direct
ORD001836,2024-04-14,CUS00098,PRD0037,44,562.0,0.15,West,Retail
ORD001837,2022-12-30,CUS00182,PRD0022,20,195.73,0.1,West,Wholesale
ORD001838,2023-02-15,CUS00059,PRD0032,17,250.53,0.15,East,Online
ORD001839,2023-06-12,CUS00006,PRD0022,7,243.28,0.2,Central,Online
ORD001840,2022-12-12,CUS00001,PRD0036,24,423.39,0,Central,Online
ORD001841,2025-03-09,CUS00145,PRD0001,20,604.58,0,East,Online
ORD001842,2023-01-08,CUS00138,PRD0012,40,511.19,0.15,South,Wholesale
ORD001843,2024-02-06,CUS00147,PRD0007,10,332.67,0.2,South,Direct
ORD001844,2024-11-05,CUS00039,PRD0046,50,904.7,0.05,West,Online
ORD001845,2023-10-01,CUS00075,PRD0040,35,81.15,0,North,Wholesale
ORD001846,2022-07-24,CUS00128,PRD0044,34,204.92,0.05,South,Retail
ORD001847,2024-03-07,CUS00115,PRD0040,30,155.5,0.2,North,Online
ORD001848,2024-10-02,CUS00049,PRD0022,10,206.91,0.05,West,Online
ORD001849,2022-07-22,CUS00134,PRD0023,31,573.55,0.2,North,Wholesale
ORD001850,2024-12-04,CUS00101,PRD0034,45,238.65,0.2,Central,Retail
ORD001851,2023-08-23,CUS00161,PRD0019,29,652.22,0.05,West,Direct
ORD001852,2024-10-03,CUS00027,PRD0028,32,577.6,0,East,Direct
ORD001853,2025-11-01,CUS00179,PRD0040,32,110.68,0.1,North,Online
ORD001854,2025-03-15,CUS00139,PRD0013,20,1197.61,0.2,South,Wholesale
ORD001855,2023-09-13,CUS00099,PRD0048,2,263.2,0,South,Wholesale
ORD001856,2024-11-07,CUS00135,PRD0035,44,465.78,0.15,South,Wholesale
ORD001857,2024-07-25,CUS00048,PRD0044,14,301.26,0,South,Wholesale
ORD001858,2025-03-15,CUS00164,PRD0005,32,242.88,0.05,Central,Online
ORD001859,2023-08-18,CUS00002,PRD0003,14,49.73,0,South,Wholesale
ORD001860,2024-04-03,CUS00012,PRD0012,15,878.46,0.1,South,Retail
ORD001861,2024-05-15,CUS00175,PRD0039,43,756.36,0.1,Central,Wholesale
ORD001862,2024-04-18,CUS00177,PRD0014,42,345.43,0.1,North,Direct
ORD001863,2023-06-04,CUS00154,PRD0027,13,327.74,0.15,North,Direct
ORD001864,2025-09-19,CUS00177,PRD0003,29,43.63,0.05,South,Online
ORD001865,2022-05-17,CUS00047,PRD0041,11,20.78,0.15,Central,Wholesale
ORD001866,2023-08-07,CUS00138,PRD0011,17,1008.38,0.15,East,Wholesale
ORD001867,2024-03-19,CUS00052,PRD0037,49,409.93,0,North,Direct
ORD001868,2024-09-07,CUS00028,PRD0013,3,672.63,0.15,North,Retail
ORD001869,2025-11-21,CUS00018,PRD0003,12,47.33,0,South,Direct
ORD001870,2024-06-24,CUS00153,PRD0040,48,109.17,0.05,North,Retail
ORD001871,2025-03-10,CUS00004,PRD0050,21,147.12,0,South,Wholesale
ORD001872,2023-02-15,CUS00165,PRD0017,23,462.48,0.15,North,Direct
ORD001873,2022-05-11,CUS00058,PRD0025,19,530.39,0.2,South,Retail
ORD001874,2024-06-21,CUS00018,PRD0022,29,279.78,0,South,Wholesale
ORD001875,2022-04-27,CUS00029,PRD0036,36,467.34,0.1,North,Direct
ORD001876,2023-10-21,CUS00095,PRD0034,40,234.03,0.05,North,Retail
ORD001877,2022-01-08,CUS00145,PRD0007,1,297.87,0.15,North,Direct
ORD001878,2025-02-28,CUS00140,PRD0050,15,193.39,0,North,Online
ORD001879,2025-08-13,CUS00099,PRD0042,31,19.44,0.2,East,Direct
ORD001880,2025-06-08,CUS00065,PRD0029,16,143.52,0.15,East,Direct
ORD001881,2025-01-03,CUS00093,PRD0031,10,1044.12,0.15,South,Retail
ORD001882,2023-06-11,CUS00042,PRD0019,12,818.39,0.15,East,Online
ORD001883,2024-07-30,CUS00106,PRD0028,10,767.92,0,Central,Retail
ORD001884,2023-03-03,CUS00104,PRD0026,41,541.03,0.1,West,Direct
ORD001885,2024-08-07,CUS00094,PRD0030,29,14.23,0.15,East,Wholesale
ORD001886,2023-02-26,CUS00063,PRD0043,47,778.81,0.2,South,Retail
ORD001887,2024-01-15,CUS00119,PRD0037,47,386.78,0.2,Central,Direct
ORD001888,2022-10-17,CUS00121,PRD0024,14,1015.91,0.15,North,Direct
ORD001889,2024-04-24,CUS00014,PRD0020,50,260.04,0.2,South,Retail
ORD001890,2024-11-25,CUS00111,PRD0022,11,260.97,0.15,South,Direct
ORD001891,2025-09-28,CUS00045,PRD0002,25,776.85,0.2,East,Retail
ORD001892,2024-04-22,CUS00082,PRD0042,13,14.74,0.05,West,Retail
ORD001893,2025-06-04,CUS00196,PRD0048,32,-99.99,0.1,Central,Online
ORD001894,2022-02-13,CUS00003,PRD0044,5,189.45,0,North,Wholesale
ORD001895,2022-11-05,CUS00055,PRD0006,23,611.75,0.05,East,Online
ORD001896,2024-07-03,CUS00122,PRD0024,21,1002.45,0.2,East,Retail
ORD001897,2022-11-08,CUS00042,PRD0019,36,643.26,0.05,West,Online
ORD001898,2025-02-24,CUS00142,PRD0035,27,875.36,0.05,West,Wholesale
ORD001899,2025-09-21,CUS00038,PRD0045,16,835.91,0,West,Online
ORD001900,2024-02-16,CUS00123,PRD0049,25,255.62,0.15,South,Online
ORD001901,2025-04-12,CUS00147,PRD0038,24,973.57,0.15,South,Direct
ORD001902,2023-12-06,CUS00087,PRD0002,43,909.61,0.2,North,Wholesale
ORD001903,2025-10-19,CUS00101,PRD0005,-1,163.24,0.1,South,Online
ORD001904,2023-08-22,CUS00183,PRD0043,41,659.95,0.1,North,Wholesale
ORD001905,2025-06-27,CUS00152,PRD0039,32,1233.37,0,West,Retail
ORD001906,2023-07-28,CUS00134,PRD0024,13,1150.27,0.2,North,Direct
ORD001907,2025-12-05,CUS00079,PRD0021,4,783.26,0.05,East,Direct
ORD001908,2025-09-12,CUS00021,PRD0028,18,560.03,0.15,East,Online
ORD001909,2025-03-20,CUS00005,PRD0009,40,709.06,0,East,Direct
ORD001910,2022-03-15,CUS00178,PRD0013,25,1170.56,0.15,East,Direct
ORD001911,2024-04-13,CUS00182,PRD0022,33,228.25,0.15,East,Retail
ORD001912,2024-09-28,CUS00073,PRD0023,36,959.45,0.05,East,Online
ORD001913,2024-11-08,CUS00030,PRD0029,6,144.19,0.1,North,Retail
ORD001914,2024-02-04,CUS00017,PRD0049,5,273.59,0.05,South,Retail
ORD001915,2022-01-28,CUS00189,PRD0050,5,131.15,0,East,Online
ORD001916,2025-09-23,CUS00028,PRD0010,30,952.74,0.1,Central,Online
ORD001917,2023-01-16,CUS00024,PRD0004,13,-99.99,0,North,Online
ORD001918,2022-04-13,CUS00184,PRD0028,15,761.76,0.05,North,Direct
ORD001919,2023-02-09,CUS00182,PRD0021,13,663.19,0.15,West,Retail
ORD001920,2022-05-06,CUS00114,PRD0031,44,686.33,0.2,South,Online
ORD001921,2022-10-22,CUS00139,PRD0006,13,543.74,0.1,Central,Retail
ORD001922,2023-01-21,CUS00048,PRD0045,49,494.2,0,East,Retail
ORD001923,2025-05-16,CUS00106,PRD0011,38,711.88,0.1,Central,Wholesale
ORD001924,2024-12-22,CUS00002,PRD0014,23,250.19,0.05,East,Wholesale
ORD001925,2024-10-08,CUS00089,PRD0049,4,287.99,0,North,Direct
ORD001926,2022-01-25,CUS00191,PRD0006,46,790.24,0.15,North,Wholesale
ORD001927,2025-10-20,CUS00017,PRD0038,24,1023.88,0.2,Central,Wholesale
ORD001928,,CUS00095,PRD0047,29,121.41,0.1,West,Wholesale
ORD001929,2023-04-13,CUS00151,PRD0049,35,375.06,0.05,South,Online
ORD001930,2023-10-27,CUS00104,PRD0045,30,602.23,0.15,West,Direct
ORD001931,2024-05-09,CUS00007,PRD0029,48,84.22,0.15,South,Wholesale
ORD001932,2024-03-29,CUS00094,PRD0025,-1,942.73,0.05,North,Direct
ORD001933,2023-01-12,CUS00056,PRD0043,10,1077.2,0.2,North,Online
ORD001934,2023-02-10,CUS00006,PRD0026,18,720.29,0.1,West,Direct
ORD001935,2023-04-12,CUS00049,PRD0011,36,662.64,0.1,West,Direct
ORD001936,2025-09-25,CUS00016,PRD0028,11,603.39,0.15,East,Online
ORD001937,2025-05-29,CUS00075,PRD0005,46,278.32,0.15,South,Retail
ORD001938,2024-10-01,CUS00004,PRD0034,14,299.73,0.15,East,Retail
ORD001939,2024-05-28,CUS00157,PRD0022,44,274.91,0.2,North,Retail
ORD001940,2025-11-11,CUS00033,PRD0034,47,193.51,0.1,East,Direct
ORD001941,2023-05-20,CUS00054,PRD0005,24,139.57,0.15,East,Retail
ORD001942,2025-02-10,CUS00088,PRD0021,31,666.8,0.1,Central,Wholesale
ORD001943,2025-07-19,CUS00147,PRD0045,9,527.41,0.1,South,Retail
ORD001944,2023-10-04,CUS00131,PRD0016,31,494.39,0,North,Direct
ORD001945,2024-12-19,CUS00126,PRD0049,21,284.56,0,West,Wholesale
ORD001946,2023-07-20,CUS00183,PRD0005,50,203.63,0.05,South,Wholesale
ORD001947,2025-07-20,CUS00001,PRD0050,16,127.47,0.05,East,Wholesale
ORD001948,2023-10-18,CUS00125,PRD0040,10,118.59,0.1,East,Retail
ORD001949,2022-09-04,CUS00076,PRD0042,39,12.37,0.2,North,Retail
ORD001950,2024-02-10,CUS00109,PRD0034,19,276.52,0.05,North,Wholesale
ORD001951,2022-03-01,CUS00167,PRD0017,19,282.59,0,West,Online
ORD001952,2025-07-05,CUS00098,PRD0024,10,899.83,0.15,Central,Retail
ORD001953,2023-07-15,CUS00117,PRD0039,21,884.42,0,East,Retail
ORD001954,2025-04-16,CUS00033,PRD0046,19,782.26,0.05,East,Online
ORD001955,2024-09-04,CUS00095,PRD0008,21,64.56,0.2,South,Wholesale
ORD001956,2025-08-16,CUS00083,PRD0047,2,89.41,0.15,West,Retail
ORD001957,2025-08-11,CUS00073,PRD0021,49,657.89,0,East,Online
ORD001958,2024-10-14,CUS00017,PRD0033,46,314.16,0.05,North,Retail
ORD001959,2022-07-08,CUS00194,PRD0010,11,648.72,0.05,East,Wholesale
ORD001960,2024-10-05,CUS00103,PRD0022,22,177.71,0,Central,Online
ORD001961,2025-01-27,CUS00023,PRD0034,26,215.1,0.05,South,Direct
ORD001962,2023-05-06,CUS00015,PRD0011,17,560.93,0.05,Central,Online
ORD001963,2024-09-07,CUS00011,PRD0004,45,519.43,0.05,North,Retail
ORD001964,2024-10-22,CUS00082,PRD0049,10,306.95,0.05,East,Direct
ORD001965,2024-11-10,CUS00196,PRD0049,26,413.63,0,East,Direct
ORD001966,2025-01-31,CUS00018,PRD0002,45,765.17,0.15,North,Retail
ORD001967,2024-10-03,CUS00002,PRD0038,15,579.53,0.2,East,Online
ORD001968,2024-03-24,CUS00055,PRD0038,33,1090.51,0.05,South,Online
ORD001969,2025-02-13,CUS00096,PRD0041,19,33.4,0.1,Central,Direct
ORD001970,2023-06-09,CUS00086,PRD0011,49,949.67,0.2,South,Wholesale
ORD001971,2024-07-13,CUS00008,PRD0017,42,329.82,0.1,West,Direct
ORD001972,2022-08-07,CUS00191,PRD0014,3,205.38,0.15,South,Retail
ORD001973,2025-11-13,CUS00173,PRD0049,48,396.6,0.1,South,Wholesale
ORD001974,2025-03-06,CUS00065,PRD0024,42,899.08,0.05,South,Online
ORD001975,2023-02-27,CUS00128,PRD0020,12,133.09,0.1,West,Wholesale
ORD001976,2024-10-03,CUS00123,PRD0030,-1,16.39,0.05,Central,Wholesale
ORD001977,2025-06-16,CUS00028,PRD0043,16,1048.92,0,North,Online
ORD001978,2022-01-01,CUS00078,PRD0040,1,82.1,0.1,West,Direct
ORD001979,2022-04-20,CUS00095,PRD0047,11,102.7,0,South,Retail
ORD001980,2023-07-28,CUS00107,PRD0028,24,739.66,0,North,Wholesale
ORD001981,2022-10-18,CUS00068,PRD0050,-1,124.35,0.1,West,Retail
ORD001982,2024-09-02,CUS00045,PRD0008,48,121.94,0,North,Online
ORD001983,2025-11-24,CUS00143,PRD0006,30,815.36,0.2,East,Wholesale
ORD001984,2025-11-17,CUS00040,PRD0002,31,781.13,0,South,Online
ORD001985,2024-10-15,CUS00111,PRD0026,2,826.49,0,West,Direct
ORD001986,2025-09-06,CUS00017,PRD0012,37,871.94,0,East,Wholesale
ORD001987,2025-10-06,CUS00070,PRD0047,18,96.58,0,South,Retail
ORD001988,2025-02-27,CUS00112,PRD0045,1,647.11,0,Central,Direct
ORD001989,2023-08-10,CUS00094,PRD0015,48,-99.99,0,North,Wholesale
ORD001990,2024-02-04,CUS00169,PRD0030,35,14.98,0.05,East,Retail
ORD001991,2022-12-23,CUS00149,PRD0021,23,710.19,0.15,West,Wholesale
ORD001992,2022-10-30,CUS00173,PRD0030,50,16.38,0.1,West,Direct
ORD001993,2023-06-03,CUS00036,PRD0024,6,1221.67,0.2,East,Wholesale
ORD001994,2025-10-25,CUS00043,PRD0042,49,15.46,0.2,North,Wholesale
ORD001995,2025-05-11,CUS00088,PRD0033,41,590.93,0.05,Central,Retail
ORD001996,2022-06-17,CUS00108,PRD0037,14,367.72,0.15,North,Online
ORD001997,2025-02-01,CUS00171,PRD0034,1,164.91,0.1,South,Retail
ORD001998,2022-08-28,CUS00084,PRD0044,22,303.22,0.15,East,Direct
ORD001999,2025-03-27,CUS00090,PRD0034,26,253.73,0.05,West,Online
ORD002000,2025-11-22,CUS00193,PRD0015,30,367.62,0.05,South,Online
ORD002001,2022-05-28,CUS00178,PRD0033,32,552.95,0.05,East,Retail
ORD002002,2025-07-31,CUS00025,PRD0049,14,353.02,0.2,South,Online
ORD002003,2023-01-16,CUS00199,PRD0002,8,458.4,0.05,North,Online
ORD002004,2024-01-03,CUS00170,PRD0017,8,344.85,0.15,West,Online
ORD002005,2024-02-07,CUS00054,PRD0045,22,717.71,0.15,East,Direct
ORD002006,2025-04-30,CUS00011,PRD0040,31,127.63,0.2,West,Online
ORD002007,2025-12-05,CUS00122,PRD0032,2,307.09,0.1,West,Online
ORD002008,2025-11-03,CUS00126,PRD0028,40,716.0,0.1,North,Direct
ORD002009,2024-08-30,CUS00065,PRD0003,49,50.82,0,Central,Online
ORD002010,2024-07-20,CUS00098,PRD0006,46,578.15,0,East,Retail
ORD002011,2023-09-27,CUS00142,PRD0039,3,1233.65,0.1,West,Retail
ORD002012,2025-04-30,CUS00173,PRD0040,1,112.52,0.05,North,Direct
ORD002013,2025-11-28,CUS00145,PRD0005,30,211.43,0.1,West,Online
ORD002014,2024-10-02,CUS00045,PRD0017,45,378.21,0.2,West,Wholesale
ORD002015,2024-05-23,CUS00029,PRD0011,39,520.18,0.1,South,Online
ORD002016,2024-03-04,CUS00199,PRD0013,16,900.02,0,South,Direct
ORD002017,2025-10-30,CUS00150,PRD0003,15,33.02,0.1,West,Retail
ORD002018,2022-07-27,CUS00043,PRD0046,45,699.47,0,South,Retail
ORD002019,2022-02-18,CUS00113,PRD0048,39,515.5,0.2,West,Wholesale
ORD002020,2025-11-21,CUS00095,PRD0045,46,638.61,0.2,Central,Online
ORD002021,2025-02-15,CUS00180,PRD0027,18,352.07,0.15,West,Online
ORD002022,2024-08-30,CUS00103,PRD0005,43,149.89,0.1,Central,Retail
ORD002023,2025-03-14,CUS00048,PRD0009,11,-99.99,0,South,Direct
ORD002024,2023-06-23,CUS00123,PRD0043,24,1130.9,0.2,North,Retail
ORD002025,2023-04-21,CUS00052,PRD0038,36,807.48,0,South,Wholesale
ORD002026,2024-02-01,CUS00016,PRD0009,26,659.53,0,Central,Online
ORD002027,2024-12-22,CUS00003,PRD0008,18,95.81,0.2,East,Retail
ORD002028,2023-01-22,CUS00170,PRD0021,31,789.65,0.05,West,Direct
ORD002029,2025-02-06,CUS00163,PRD0031,12,644.43,0.15,Central,Online
ORD002030,2022-05-20,CUS00123,PRD0010,33,1006.09,0.05,Central,Online
ORD002031,2025-07-05,CUS00093,PRD0037,41,376.45,0.15,South,Wholesale
ORD002032,2023-10-19,CUS00200,PRD0027,28,247.72,0,West,Online
ORD002033,2024-07-10,CUS00156,PRD0013,24,1021.4,0.15,South,Retail
ORD002034,2025-08-16,CUS00194,PRD0031,33,871.54,0.15,South,Retail
ORD002035,2024-06-05,CUS00154,PRD0039,32,934.31,0,North,Direct
ORD002036,2025-08-06,CUS00011,PRD0005,46,220.27,0.05,East,Wholesale
ORD002037,2023-09-14,CUS00138,PRD0026,42,621.46,0.1,Central,Wholesale
ORD002038,2024-09-25,CUS00099,PRD0020,31,253.02,0.2,Central,Retail
ORD002039,2023-12-03,CUS00137,PRD0031,45,714.11,0.15,Central,Online
ORD002040,2025-05-02,CUS00132,PRD0017,18,389.1,0.1,South,Wholesale
ORD002041,2023-12-15,CUS00079,PRD0021,37,783.86,0.05,South,Wholesale
ORD002042,2025-05-09,CUS00109,PRD0034,18,256.81,0.1,South,Retail
ORD002043,2025-12-30,CUS00139,PRD0050,13,209.15,0.1,Central,Wholesale
ORD002044,,CUS00031,PRD0014,38,319.06,0.2,East,Retail
ORD002045,2023-01-10,CUS00166,PRD0014,41,282.0,0.1,West,Wholesale
ORD002046,2025-03-09,CUS00118,PRD0016,46,460.44,0.1,Central,Wholesale
ORD002047,2022-09-12,CUS00097,PRD0010,5,745.19,0.1,Central,Direct
ORD002048,2024-07-20,CUS00141,PRD0001,17,478.67,0.15,Central,Wholesale
ORD002049,2022-04-15,CUS00110,PRD0033,13,478.34,0.1,West,Online
ORD002050,2022-10-14,CUS00047,PRD0031,21,770.83,0,North,Wholesale
ORD002051,2022-05-24,CUS00072,PRD0049,4,457.98,0,North,Wholesale
ORD002052,2023-02-24,CUS00011,PRD0009,48,674.23,0.15,Central,Online
ORD002053,2023-08-06,CUS00111,PRD0001,40,500.38,0.1,South,Retail
ORD002054,,CUS00091,PRD0015,37,362.41,0.1,South,Retail
ORD002055,2022-12-18,CUS00099,PRD0002,21,709.47,0.05,South,Online
ORD002056,2023-07-07,CUS00125,PRD0011,48,547.93,0.2,North,Online
ORD002057,2024-07-30,CUS00157,PRD0016,15,619.35,0.05,South,Retail
ORD002058,2025-10-06,CUS00079,PRD0015,1,282.74,0.05,West,Direct
ORD002059,2024-04-16,CUS00183,PRD0029,7,88.97,0,West,Direct
ORD002060,2024-02-18,CUS00006,PRD0010,25,1051.7,0.2,Central,Wholesale
ORD002061,2024-12-09,CUS00088,PRD0014,32,334.59,0.15,East,Online
ORD002062,2025-05-27,CUS00053,PRD0032,25,353.53,0.15,East,Retail
ORD002063,2022-12-11,CUS00104,PRD0046,-1,511.63,0.15,South,Retail
ORD002064,2023-08-19,CUS00060,PRD0021,18,546.62,0.05,West,Direct
ORD002065,2025-08-14,CUS00179,PRD0002,37,773.26,0.05,North,Direct
ORD002066,2023-12-08,CUS00093,PRD0046,25,881.25,0.2,West,Online
ORD002067,2022-07-03,CUS00112,PRD0032,29,335.92,0.15,East,Wholesale
ORD002068,2022-11-20,CUS00044,PRD0015,17,280.31,0.15,South,Retail
ORD002069,2023-04-14,CUS00024,PRD0003,24,51.26,0,South,Online
ORD002070,2022-06-12,CUS00135,PRD0040,4,136.54,0.1,East,Direct
ORD002071,2023-01-16,CUS00059,PRD0010,28,769.5,0.1,West,Wholesale
ORD002072,2025-06-25,CUS00014,PRD0011,15,779.86,0,Central,Retail
ORD002073,2023-04-29,CUS00005,PRD0019,28,771.62,0.05,South,Online
ORD002074,,CUS00032,PRD0005,18,251.6,0.05,West,Wholesale
ORD002075,2023-05-19,CUS00003,PRD0047,35,75.9,0.05,East,Retail
ORD002076,2024-10-30,CUS00015,PRD0050,2,155.16,0.2,West,Retail
ORD002077,2023-05-11,CUS00156,PRD0011,10,524.79,0.05,East,Wholesale
ORD002078,2023-05-24,CUS00042,PRD0030,12,10.04,0,Central,Online
ORD002079,2023-08-12,CUS00118,PRD0005,9,282.76,0,Central,Direct
ORD002080,2024-04-07,CUS00135,PRD0044,36,311.49,0.2,West,Wholesale
ORD002081,2023-05-30,CUS00135,PRD0039,48,970.68,0.15,West,Retail
ORD002082,2023-02-28,CUS00019,PRD0033,9,571.56,0,Central,Wholesale
ORD002083,2024-02-09,CUS00077,PRD0020,27,147.77,0.15,East,Online
ORD002084,2023-03-18,CUS00112,PRD0021,49,603.99,0,South,Direct
ORD002085,2025-08-22,CUS00078,PRD0038,48,1035.45,0.05,West,Retail
ORD002086,2023-06-02,CUS00125,PRD0010,15,594.39,0.15,West,Direct
ORD002087,2022-09-25,CUS00107,PRD0046,14,709.98,0.15,North,Retail
ORD002088,2024-02-06,CUS00014,PRD0010,7,1151.58,0.1,East,Direct
ORD002089,2025-05-10,CUS00076,PRD0025,28,892.11,0,East,Direct
ORD002090,2023-12-23,CUS00085,PRD0003,31,50.05,0,South,Wholesale
ORD002091,2025-12-27,CUS00144,PRD0033,7,349.49,0.05,East,Online
ORD002092,2024-01-31,CUS00007,PRD0002,41,688.23,0.2,West,Direct
ORD002093,2025-06-27,CUS00084,PRD0022,30,304.65,0.1,East,Wholesale
ORD002094,2024-06-16,CUS00195,PRD0004,38,571.94,0,West,Direct
ORD002095,2025-03-05,CUS00130,PRD0049,43,381.67,0.2,North,Retail
ORD002096,2025-07-24,CUS00069,PRD0025,46,617.65,0.15,South,Retail
ORD002097,2024-02-26,CUS00071,PRD0049,6,488.17,0.2,West,Retail
ORD002098,2023-02-03,CUS00108,PRD0003,1,26.06,0.05,Central,Retail
ORD002099,2025-01-25,CUS00146,PRD0027,10,434.2,0.15,East,Retail
ORD002100,2023-06-28,CUS00187,PRD0001,11,925.83,0,West,Online
ORD002101,2022-08-22,CUS00021,PRD0015,11,327.14,0.15,West,Wholesale
ORD002102,2023-06-13,CUS00148,PRD0040,24,139.29,0.15,Central,Wholesale
ORD002103,2025-09-29,CUS00175,PRD0041,34,31.81,0.05,Central,Wholesale
ORD002104,2022-02-15,CUS00112,PRD0039,16,1100.58,0.05,West,Wholesale
ORD002105,2024-04-08,CUS00014,PRD0022,20,329.67,0.15,Central,Wholesale
ORD002106,2023-04-03,CUS00057,PRD0017,10,258.09,0.2,South,Direct
ORD002107,2024-11-01,CUS00093,PRD0010,45,1169.94,0.2,West,Direct
ORD002108,2023-05-12,CUS00042,PRD0027,20,375.5,0,Central,Direct
ORD002109,2024-06-11,CUS00104,PRD0043,21,582.89,0,West,Retail
